        6680        2244
        9504        6745
        5263        5965
         378        9920
         526        4612
        8725        2406
        3931        3338
        3681        5866
        2847        7919
        6485        7579
        6338        7189
        9058        4629
        5274        5206
        8311        5938
        5678        2480
        5575        5581
        1321        8915
        5742          79
        8394         272
        5969        3499
        3449        8758
         277        9055
        2557        5970
          83         485
        8468        6353
         185        5604
        3359        3444
         173        8522
        5529        2165
        2214        5138
        7649        3413
        5058        4113
        7774        6579
        8097        2256
        2156        7308
        6113        7291
        5563        7715
        5592         272
        2279        9438
        6624        9226
        1774        5352
        6348        6905
        5946        9794
        1150        9982
         389        5180
        3079        9539
        6073        3547
        9381        7739
        3322        4119
        2713        7636
        6088        7718
        1064         383
        9462        2776
         888        9095
        6957        6636
        7378        9948
        1146        5126
        8878        1916
        8439         695
        9240        3128
        8694        1301
        7345        9708
        1420        8429
        6708        9772
        9439        7235
        2105        4138
        6961        8151
        8339         448
        4943        1596
        4651        4011
        5479         824
        3443         962
        6961        3850
        5171        9763
         830        2722
        4683        8290
        1431        9519
        6228        8220
        5722        5296
        4339        7249
        7604        9020
        3759        3048
        4937        9228
        5945        6657
        7825        1973
        4282        3345
        3742        5774
        9409         719
         895        5062
        9448        6054
         294        3816
        1079        9198
        3609        3202
        9771        6563
        6528         454
        1287        9612
        5256        2418
        9371        3668
        2231        2374
         972        4531
        4170         500
        9392        8840
        9102        5079
        3588        9605
        1726        3869
        1386        1509
        7371        9268
        6900         221
        4577         921
        9522         437
        2301        1286
        5228        3271
        2952         880
        6090        9332
        9544        2297
        2459        1444
        5867        9236
        5940        9366
        8474        2900
         863        3307
        8078        2706
        8212        4671
        4986        6971
        8554        7446
        9568        8400
        9379        1119
        1735        9073
        3538        8397
        3345        7688
        9234         276
        4597         170
        1146        6521
        8912         784
        9892        9817
        7767        6478
        2386        1920
        9619        9778
        1417        6453
        7458        6636
        2013        6056
        3922        8807
        8248        4152
        1236        6086
        8726        8535
        3360        2154
        3838        1909
        5607         134
         651        2973
        3347        9555
        2169        8915
        7031        1152
        4782        1849
        6689        6304
        3732        5906
        6963        4555
        2414        5936
        2272        2417
        6738         632
        4344        7677
        9408        9370
        6633        4228
        6306        4955
        5389        3947
        2565        4687
        6094        3005
        8896        5405
        3165        5202
        7740        9179
        2040        7549
         774        3081
        6253        1454
        5707        9461
        9481        1292
        4966        4012
        5609        9739
        2589        3894
        2960        4167
        5652        5996
        8962        6045
        5640        6662
        8582        3847
         692        6837
        9775        1465
        2574        3821
        8409        9138
        2480         248
        4386        8558
        8703        7722
        5509        7476
        1003        2870
        4779        2760
        8005        3714
        7548        3895
        5534        2255
         714        6606
         184        8357
        3757        6407
        1844        6679
        4449        9627
        2223        2252
        9760        7776
        3318        6428
        7391        3639
        3953        2656
        1459        2559
        9542        9095
        4439        6761
        6066        9474
        6625         109
        3531        6585
        5803        7104
        7227        5180
        1564        2238
        6668        3093
         231        7895
        2070         951
        6030        1948
        3776        1427
        2508        2063
        6774        6976
         328        9804
        1365        5337
         541        6899
        7725        2882
        9431        2275
        6911        3533
           5         795
        8026        6468
        3188        7223
        9018        8235
        6451        4600
        3346        8816
        9963        9960
        1080        3932
        5555        8638
        8890        6154
        6181        5860
        9400        8837
        3601        7485
        3558        1367
        3518        9178
        5431        5947
         495        3290
        9588        9406
         445        3491
        7406        2110
        9867        9753
         809        2880
        9514        5926
           6        7538
        3963        7410
        5276        8201
        4748         159
        3977        7211
        8319        9250
         900        6857
        4327        2873
        6413        2794
        3669        1267
        6775        9610
        8626        7915
        4408        8211
        4460        6318
        1151        3140
         704        1328
        8819        7794
        6306        8567
          78        5804
        9601        6767
        5758        4095
        4963         696
        3936        1411
        8395        9686
        7069          93
        7413        8522
        8966        7777
        3399        9238
        5087        4013
        1408          32
        3240        1536
        6190        7597
        2420        7230
          48        8052
        3835        7835
        5736        9361
        2021        7601
        4488        5282
        6732        9240
        6292        9643
        2944        8560
        4820        5898
        8249        5898
        1912         623
        5016        8264
        4076         642
        3155        2299
        8442        1116
        4864        2636
        9236        7589
         955        2296
        3415        1558
        8955        2731
        3445        9929
        1199        8049
        3971        4501
        3519        6608
        2716        4112
        3512        6583
        6075        8708
        5747         172
        7179        8907
         516        6198
        3591        3011
        2439        9027
        4021        1861
        2963        7025
        1842         964
        5430         748
        4903        4862
        8926        8138
        6378        9553
        4605         939
         834        1873
        7856          11
        8056        9688
        5152        8454
        3547        7377
        2972        1215
        4066        6290
        1174        1878
        5748        6994
        4501        6986
        3109        6098
        4466         709
        4261        8722
        2932        1226
        6513        3940
        1136        1403
        3026        9234
        1385        8462
        9631        2491
        5646        5949
        4807        2053
        1549        1209
        1273        9028
        7119        3281
        3619        4919
        3772        1780
        9617        4553
        2765        2047
         112        7259
        9333        3260
        7533        1011
        4146        1761
        3968        3512
        6937        2597
        9587        3594
        1276        8086
        1713        1866
        5448        1128
        8350        9819
        1141         438
        5049        4505
        8294        3057
        2833        5688
        7536        8858
        2252        2903
        2828        3967
        3629        4092
         132        3308
         417        2552
         451        3296
        5157        3645
        8155        1982
        4696        6526
        1084        2583
        5080        4771
          83        3128
        4041        4494
        4681        2411
        4635        2293
        9942        4090
        8708        6156
        9900        5374
        4034        9546
        6001        8106
        7759        1381
        3395        3969
        2771        8279
        1735        1697
         488        7937
         182        9894
        2391        1196
        1390         100
        2439        9648
        4175        4255
        6024        2760
         632        4895
        6923        6503
        1478        3422
        5003        1857
         366        2803
        6910          66
        1839        3573
        3124        5872
        7206        6764
        3897        8720
        5884        6630
        4520        9084
        7564        8455
        6832        2772
        3006        9814
        6452        9509
        9410        4735
        1396        8185
        9278        6278
        6784        2255
        5592        6787
         341        6393
         999        5924
        8955         619
        8987        7352
        1322         834
        1787        5901
        8540        3525
        5255        7121
        8764        3066
         548        8808
        5242        5828
        3081        5675
        2127        4029
        9803        3310
        2398        8839
        2699        2398
        5281        5620
        4218        2931
        9634        5372
        6448        7734
        7226        5058
        7689         543
        8212        1208
        6884        6504
        6698        7288
        5749         217
        8164        8874
        1435        1734
        1405        9612
        4495        9845
        6305        3250
        7996        1076
        2119         628
        8251        6840
        3135        4044
        1245         175
         167        3885
        8757        4604
        3541        5754
        3461        5680
        1804         836
        7154        4943
        8579        4504
        3084        4406
        3702        8536
        8403        1159
        3240        2295
        4832         865
        4791        3031
        1572        7617
        9403        5242
        6171        8383
        3856        4762
        5217        6784
        5275        7038
        2400         288
        1294        1301
        6831        9514
        6154        6393
        1850        3860
        2842        6921
        3468        8937
        5389        9243
        8703        2172
        7325        7966
         540        8933
        9579        5305
        2189        1804
        4203        7912
        8161        7966
        7014        9099
         965        3175
        5281        1706
        6687        4073
        1390        9848
        6922        9157
        5641        9150
        5538        7924
        1188        1551
        9811        7737
        6271        6338
        1782         392
        4020        1793
        9028        4082
        9519         525
        9043         825
        7151         190
        6790        7451
        9693        1451
        6182        6753
        4787        7468
        8475         936
        3864        8852
          34        8105
        5504          83
        3277        8520
        1220        7380
        6299        3618
        8022        5526
        7894        5261
        8036        9588
        6954        2286
        7455        1493
        6790        4333
        1615        6071
        2902        8924
        2395        7245
        2715        3212
        8949         799
         522        3060
        3704        3641
        7205        6163
        4647        3755
        9694        8080
        2112        6681
        8516        4680
        5957        5373
        8336        8943
        8182        5190
        5201        6183
        4126        7852
         798        7350
        6278        7503
          55        5272
          42        9029
        1225         636
        9283        1951
        4121        2148
         164         560
        5245         634
        2972        3476
         373         481
        4576        2326
        2536         383
        1487         286
        8429        7298
        8514        9188
        7350        5461
        8334         832
        7030        9737
         864        4154
        9231        1271
        8328        2744
        3139        1126
         866        9661
        9076        4389
        4352        8441
        2503        6434
        1834        9146
        9235        3459
        8908         191
        1674        4923
        2751        6652
        4905         423
        3450        9784
         190        5384
        2170        5833
        2268        3177
        8772        4786
         762        2651
        5591         946
        2596         996
        4786        3725
        6803         434
        9646        4255
        5513        7289
        2273        8801
        3205        5037
         876        3922
        7327        4452
        9186         496
        9802        3544
        2399          42
        7204        3412
        1666        3971
        4587        3065
        3378        7040
        5207        6442
        5015        7164
        4554        6062
        6365        1148
        6145        1500
        5345         887
        9077        7273
        4267         623
        2556        1198
        7547        5252
        5723        2185
        4201        1090
        9175        6046
        9873        5800
        1785        7664
        2561        7976
        3550        3499
        1243        4088
        2057        2856
        2172        5528
        7112        3970
        1829        3539
        1554         427
        8651         352
        7269        3974
        6086        8019
        7519        6638
         182        1680
        7999        2774
         764        2256
        6736        4759
        4315        2902
        3596        4099
        6254        2878
        5932        5914
        3765        3000
        1653        3474
        3096        8927
        1575        8646
        8143         396
        3002        1341
        4974        3657
        8578        4830
        1854        5779
        5447        5609
        7332         250
        2141        7593
        9637        1617
        4601        3386
        7678        4759
        7588         912
         597        5965
        1503        8699
        9203        4535
        1333        7068
        6277        4326
        5143        2816
        9161         142
        8402        3497
        1913        7764
        9079        5040
        9595        7446
        7565        9417
        7945        6104
        9244        8886
        4974        7890
         791        3969
        2778        2939
        9523        9690
        1314        7711
         793        4692
        5982        9224
        2927        8111
        6027        5903
        1152        1266
        2221        3254
        2524        6716
        5781        3898
         762        6280
        8348        7578
        4076        9837
        3971        7843
        9584        3384
        7395         334
        3691        7610
        3015        8427
        9888         295
         448        9925
        1404        8523
        8825        3076
        3900        2669
        4003        3242
        2887        8154
        6733         637
        8196        9894
        2199         849
        4135        4620
        4993        1289
        8442        5523
        5108        1549
        9712        4148
        9062        3590
        8926         157
        3872        6586
        1998        4825
        9100        2830
        3447        5430
        8444        1795
        2248        4639
        2094        5221
        4169        3745
        4610        6522
        5486        2304
        7951        6961
        4929        2916
         181        4097
        5996        6965
        5272          87
        7701        1031
        9322        8046
        7107        1487
        9074        7964
        3809        5262
        2232        1813
        6369        5034
         647        5713
        9925        2492
        4384        2628
        7925        6580
        4859         382
        4706        4330
        4385         512
        8348        2521
        3343         158
        7394        3630
        4206        6764
        8350        3943
        5724        7522
        6395        6140
        5633        6664
        9090        7876
        3579        3848
        6382        7217
        9545         317
        7693        2250
        1103        3179
        1950        5831
         176        8530
        6480        6160
        2722        3938
        7731        5809
        7305        4736
        3012        1309
        8473        6457
        8607        2721
        7329         645
        4894         201
        9442        2927
        4483        1162
        4608        7191
        4392        6174
        1959         476
        4523        4114
         830        3749
        5816        9680
        1160        9175
        4848        4861
        4845        9517
        4362        8962
        3093        5419
        9255        3026
         745        3439
         513        7453
        7879        3527
        7442        2852
        3432        4666
        2450        9410
        8579         920
        3515        6944
        3596        9830
        6337        2843
        6045        7369
        8098        1573
        1315        7664
        6162          49
        5526        1978
          94        8678
        7437        9486
        5844        1922
        8143        8756
        7943        6690
         252        6955
        3491        6161
        8964        2424
        1204        8914
        8437        3152
        7209        4173
        5665        5552
        1369        4802
         218        6398
        7498        4966
        8325        3231
        8308        6536
        3945        7710
        9832         235
          56        4677
        8479        9496
        4397        4403
        5020        1702
        1542        8295
        5841        4327
        6346        5213
        5512        4046
        8719        7003
        4870        2240
        1505        9880
        1314        6400
        9529        8357
        6671        6040
        9453        8609
        2976         548
        9439        8503
        5173        4868
        2042        2427
        6296        3088
        1393        7992
        2941        2852
        6514        2139
        5162        3351
        4283         185
        2508        4601
        1278        7974
        2465         175
          56        3940
        4498        9291
         212        9672
        8251        6533
        6552        4279
        4435         396
        8729        5655
        7136        4445
        3650        9683
        6905        6009
        9988        1329
        6702        4493
        9991        2258
        1188        1202
        7172         407
        4235         902
        2771        3614
        7020        5552
        9766        1394
        9132        4399
        8164        8040
        8413        7062
        3682        8615
         535        4101
        6723        6064
        5232        3810
        3259        2060
        8696        7760
        7969        5106
        4338        2553
        7784        1351
        1820         679
        3084        3081
        4878        5003
        5627        6287
         966        1405
        7345         327
        6059        6810
        5933        1661
        9110        8464
         305        6484
        1169        3166
        4174        9807
        9597         411
        3937        1927
        4406        9002
         664        4103
         682        1902
        2697        1564
         897        7145
        9672        3839
        5607        5897
        6093        8252
         165        9373
        7666        8959
        9673          78
        2048        3824
        4665        1665
        6392        1777
        7278        4279
        4616        4703
        3885        5511
        7991        8677
        6026        2922
         168        9579
        4907        2177
        1718        7257
        1370        1897
        5277        9954
          84        2484
        8259        7765
        8808        8349
        5015         838
        5191        5392
        8637        6045
        5814        6278
        2572        9188
        5503         214
         402        7953
        8611        9228
        1475        8628
        3433        4983
        6957        5527
        4527        8005
        6663        6026
        5793        4282
        2943        4015
        5216        9378
        1811        8582
        7439        2591
        7011        6426
        5644        8272
        5889        6948
        5809        8478
        6196         918
        6723        6264
        5008        2007
        4908        4239
        9151        3361
        6298        6077
        6324        9986
        9112          35
        1380        9901
        7831        5631
        8309        9792
        4458        6632
        6181        4112
        1750        1944
        8681        9250
        1213        4422
        5872        5119
        1120        4593
        4043        5490
        8253        9285
        7204        8987
        8093          58
        1321        8435
        6992         837
        5828        3012
        5733        8100
        7702        8113
        1368        7147
        5437        3908
        3252         683
         487        5752
        4182        8567
        9588        9208
        3632        3820
        9177        1109
        3110         312
        8135         871
        6285        9268
        7848        1776
        3457        4900
        2986        2536
        6264        5257
        9869        3345
        9934        7156
        6784         117
        1005        3381
         678        7029
        2818        3488
        4088        6237
        5081        6310
        8082          59
        3209        1182
        5916        4522
        5985         120
        1801        5718
        1013        3153
        2674        8674
        8702        5486
        6130        2307
        9286        8527
        4214        5242
        9035        8281
         255        3812
        2067        3229
        8583        7824
        9559        9265
        2594        1870
        7700        5626
        8232        9866
        7707        4423
        2949        8164
        7232        8975
        8817        9334
        8347        2705
         979        5038
        9847        2313
        1736         266
        9675        2237
        2658        4097
        9336         193
        9395        2339
        3498        4347
        1848        9255
        2505        6905
        7905        7347
        1793        6145
        2708        8995
        5676        9619
        2602        5291
        8666        7805
        3048        1967
        1952        1281
        3519        7986
        9151        1321
         973        7549
        9167        4205
        7400        7855
        5292        1292
         127        5814
        2431        8674
        3237        1856
        9826        9025
        5218        4654
        6252        1531
        3905        7660
        7599        1719
        7134        3944
          65        5258
        2924        4160
         285         615
        6468         315
        7070        1192
        8599        6942
         303        2327
        4001        6666
        5504        9797
        5793        1558
        6524        2055
        2619        3819
        9702        9846
        9714        6150
        9487        8452
        9521        8729
        3085        3280
        9218        8811
        2199        2604
        1262        8702
        8318        7025
         761        5596
        6335        1164
        9748        6599
        2065        6920
        5544        8464
        2968        9538
        4520        7465
        4804        8414
        2326        6569
        5451        7541
        8734        4065
        5297        7935
        8418        7426
         822        5670
        6236        2573
        9194        7437
        8351        1248
        1558        1562
        6875        8434
         669        7956
         443        3745
        1735        2962
        8310        1313
        2630         408
        8385        4076
        2717        1192
        8158        7419
        7055        6565
        3223        2695
        5481        9347
        1026         307
        3852        3331
        4342        6372
        8208        1834
        3869        2512
        1683        3229
        2536        2822
        6031        1792
        4637        6913
        1817        7349
        8018         636
        9946        2409
        6784        1920
        2842        1731
        3217        7996
        6929        7393
        9844        1406
        5508        3004
        4479        3069
        4820        2861
         573        3514
        8800        6911
        4900        8563
        7901        8584
        2894        2448
        5130        4081
        7128        2799
        6468        6311
         801        5542
        9638         578
        9315        4148
        5838        9229
        2425        8409
        1064         729
        2910          83
        6532        4785
        7436        2244
        8889         505
        9797        5238
        5528        4107
        3760        9422
        9613        4239
        8338        7599
        6424        9189
        1832        4078
        7566        2655
        7537        4726
        3010        8030
        3490        1506
        6516        9874
        9077        7528
        6345        6024
        8310        5393
        2186         318
        7079        7627
        3230        4763
        7731         446
        7961         253
        5902        7269
        3753        8828
        4612        6067
         636        2396
        2199        3282
        5858        6342
        4487        8029
        1678        7307
        2076        4268
        7418        8703
        7552        6971
        7760        5569
        8520        7517
         798        2089
           0        1825
        2504        2497
        4729        3285
        4419        3627
        1983        2679
        6464        5694
        9062         976
        4290         460
        7867        2305
        5678        5534
        1620        2778
        6602        4691
        3616        6888
        1406        1730
        3137        6009
        9718        1436
         314        9785
        1572        8460
        3915        9272
         309        9380
        8898        4290
        9679        7765
        7782        3222
        4709        5114
        6784        2326
        7324        2571
        5711        3264
        4769        2149
        9469        5044
        7305        1881
        7235        9380
        5010         263
        7623        4139
        5001         867
        4355        5488
        2709        4936
        4997        2100
        7056        8877
        6633        2984
        2590         816
        7912        6663
        2727        1299
        9083        7325
        7297        1730
        9602        3544
        8354        5037
        2630        7816
        6223        3154
        3658        1960
         771         946
        4948        1525
        6405        5157
        6720        6721
        4201        9159
         118        5769
        5472        7450
        6743        2228
        3424        2345
        4160        7372
        6418        3247
        3463        4405
         431        9686
        8046        9163
        2518        3924
        1594        5779
        9272        9441
        9209        7155
         817        5137
         812        9593
        3548        7151
        8978        8734
        8662        6648
        7833        5746
        8918         879
        8266        1005
         903        9761
        5052        7945
        5364        8178
        3323        6878
        1447        2352
        4807        1568
        2482        1423
         173        8794
        4360        4786
        7825         766
        9618        1036
        6339         420
        4434        6287
        8981        8160
        5611        8308
        4977           1
        3537        4414
        2370        2958
        8838        1715
        5118        4296
        4165        6650
        9267        7843
        4391        8062
        3263        5971
        2629        8190
        8912        1687
        6722        1559
        6820        7162
        5897        9928
        7030        6998
        6283        4923
        7719        3417
         943        4459
         731        6023
        6464        2650
        3494        5618
        8562        4660
        7122        2890
         881        2818
        4777        8140
        4022        5791
        5757        1382
        8625        8042
        8696        4990
        9424        7742
        9465        9650
         384        6463
        9159        6769
        8911        3950
        9780        7693
        9886        8799
        5035        2091
        8159        1364
        8233        8604
        7888        9386
        3301        2821
        4416        4453
        6114        1772
        3926        3158
        1926        8241
        6908         764
        4361        7247
        7030        5336
        4012        1721
        4397        2977
        5681        4852
        9623        4828
        9582        8093
        9308        9478
         997        1617
        9114        2021
        2374        6184
        7160        9347
        7934        9727
        4189         663
        8006        5598
         880        2384
        3860        5348
          12        1821
        8128        3381
        3339        7246
        3515        5360
        4293        7981
        9310        6737
        5275        6950
        6245        2360
        7514        8349
        1871        7592
        9168        2947
        4666        8177
        9555        7661
        8981        5286
        5949        7553
        5510        7896
        5675        6020
        9911         371
        9024         798
        5186        6301
        3043        2261
        2449        7106
         875        9316
        7783        1543
        1517        1613
         878        7152
        8883        9313
         127        8220
        7369        2162
        1254        1823
        7158         223
        2417        2973
        5694        7960
        8617        7056
        1243        6291
        3145        7562
         284        5549
        3896        4995
        4119        8909
        6024        9196
        2270        4900
        1412         287
        4034         715
         377         653
        9262        7462
         276        3376
        8737        8748
        3547        4577
        1683         779
        5947        8132
         194        4336
        1653          67
           6         402
        1754        9145
        1845        7017
        4330        6289
        5494        5127
        3377        3561
        2635        7583
        2514        8158
        1668        8920
        4694        4379
        2028        8423
        9870        6681
         325        8625
        6608        5490
        7459        7407
        6156        8104
        9512        1028
        9586        1187
        5957        4937
        7212        8610
         918        1450
        5088         623
        6686        6320
        5588        4099
        7650        1327
         586        1578
        7474        2181
        1589        2208
        8817        2058
        5335        1362
        2503        5986
        7350        8073
        7755        6552
        6926        5475
        6303        4824
        3541        9653
        2735        2728
        3159        7501
        8963        1948
        1218        3784
        3544        9580
         431        8204
        5359        4211
        3110        3197
        6118        2553
         589         548
        8100        7126
         878        1485
        4257        9752
        5080        2180
        6606        4650
         396        9934
        5105        5468
        5738         460
        3777        2717
        4753        5221
        2728        3692
        5002        5273
        7055        5349
        5626        7600
        6082        7913
        5944        3960
         347        1202
        1381        6390
        8964        3564
         998         385
        5415        6027
         804        6692
        9099        1867
        8737        5715
        8407        4810
        3272        2188
        4456        2851
        9626        4860
         186        8717
        5145         573
        7436        7346
         925        5102
        4233        8870
         442        9035
        3308        7198
        9522        2014
        6943        5347
        4263        8552
        3950         687
        3145        4954
        5316          76
        8739         313
        5970        1290
        4357        3669
        5862        2833
        5906        1085
        2878        4625
        7788         121
        3842        4196
        5101        6175
        1731        2282
        5585        9461
        2668        3479
        7453        6346
        8428        9920
        9156        7607
        2457        1114
        7698        2342
        8051        3808
        5218         581
         611        8549
        7545        4996
          64        5314
        3863        7562
        7567        4536
         584        6049
        9324        3368
        1345        4763
        6368        5026
        3546        9847
        5204        3110
        8428        9621
        1782        8371
        2849        8751
        9078        4297
        1841        1100
        1256        3131
        8517        9053
        6199        1692
        4923        3984
        9639        3416
        2857        8222
        2130        5362
        8041        2870
        2127        9865
        3585        5530
        4042        7385
        3995        2157
        4334        6571
        6670        8925
        2840        1302
        5834        2471
        8769        1019
        7996        2092
         463        7974
        2692        8717
        5279        8554
         730        5677
        5917        7114
        8225         668
        9618        2936
        7359        4024
         720        2851
         603        7923
        4206         114
        6523        3021
        7980        1900
         927        1235
        9731        5526
        7650        6765
        3786        7016
        3245        8797
        1228        2253
        2517        4148
        9581        7176
         671        7834
        6995        7959
        1997        7133
          38        1663
        7305        3124
        8066        4617
        7824        4356
        2721        5764
        2295        6722
        2280        3288
        6417        8853
        5740        2877
        4041         822
        9259        7057
        8474        5939
        1154        7933
        4651        9525
        5912        3189
        2707         748
        2692         699
         647        7821
         944        2341
        6383        8811
        6772        8518
        3859        5662
        3584        4450
        4379        9337
         692        2947
        3387         956
         978         470
        8831         786
        7448         692
        8098        1036
        9931        7803
        5244         251
        1789        1895
        9243        8187
        1423        8234
        2716        7842
        4422        8080
        8728        5573
        1695        1637
        4103        1574
        5150        3288
        7434        1095
        9507        8842
        9133        1657
        1919        2924
        8852        4780
        1305        7016
         936        8002
        3181        8604
        4155        4846
        2043        9847
        4420        6970
        9443        6637
        4488        5229
         390        6872
        3957        6110
        6438        1162
        3457          43
        3265        8985
        7165         565
        8177        8397
          68        9393
        5066        6398
        1593        2906
        5918        9807
        1472        1603
        6748        6153
        4125        2864
         673        2934
        2929        6933
        4455        2950
        6955        9240
        6942        8817
        6153          74
        7146         978
        3106        2644
        2910        4326
        7414        1136
        3158        6650
        1471        8884
        2850        3939
         517        4878
         393        6494
        8780        1207
         907        9209
        6661        2669
         693        3502
        2696        4807
        6131        7697
        1770        8613
        6766        5376
        1327        9167
        3777        6230
        8913         889
        4908        9628
        3885        8897
        1540        3576
        5798        3333
         150        5161
        1907        7542
        9794        3046
        6327        3334
        7761        1269
        4591        3102
        5314        5728
        6440         535
        7930        2378
        3075        7704
        2887        3714
        5346        5738
        5976        1040
        6652        2439
        4181        9769
        3713         561
        3534        8882
        2349        2763
         792        1103
        1881        1891
        9324         364
        7712         137
        5375        4348
